USER_EMAIL_ID,NAME,DESIGNATION,REPORTS_TO,VP_ROLL_UP
todd_v@example.com,Todd V,Network Reliability Engineer,Jimmy_p@example.com,steve_w@example.com
rohit_j@example.com,Rohit J,Manager,ali_t@example.com,ali_t@example.com
jonathan_l@example.com,Jonathan L,Manager,anna_p@example.com,anna_p@example.com
kim_t@example.com,Kim T,Manager,anna_p@example.com,anna_p@example.com
ling_z@example.com,Ling Z,Manager,drew_o@example.com,drew_o@example.com
Joshua_p@example.com,Joshua P,Manager,jack_t@example.com,jack_t@example.com
jon_b@example.com,Jon B,Manager,jim_b@example.com,jim_b@example.com
kevin_l@example.com,Kevin L,Senior Software Engineer,jon_b@example.com,jim_b@example.com
alexa_t@example.com,Alexa T,Software Development Engineer,jonathan_l@example.com,anna_p@example.com
jerome_b@example.com,Jerome B,Software Development Engineer,jonathan_l@example.com,anna_p@example.com
logan_k@example.com,Logan K,Support Engineer,kim_t@example.com,anna_p@example.com
lindsy_l@example.com,Lindsy L,Network Reliability Engineer,ling_z@example.com,drew_o@example.com
param_s@example.com,Param S,Software Development Engineer,ling_z@example.com,drew_o@example.com
michael_r@example.com,Michael R,Software Development Engineer,rohit_j@example.com,ali_t@example.com
Jimmy_p@example.com,Jimmy P,Manager,steve_w@example.com,steve_w@example.com
